"sampleID"	"BAK"	"BAX"	"BID"	"BIM"	"CASPASE7CLEAVEDD198"	"BADPS112"	"BCL2"	"BCLXL"	"CIAP"	"CDK1"	"CYCLINB1"	"CYCLINE1"	"CYCLINE2"	"P27PT157"	"P27PT198"	"PCNA"	"FOXM1"	"X53BP1"	"ATM"	"BRCA2"	"CHK1PS345"	"CHK2PT68"	"KU80"	"MRE11"	"P53"	"RAD50"	"RAD51"	"XRCC1"	"FIBRONECTIN"	"NCADHERIN"	"COLLAGENVI"	"CLAUDIN7"	"ECADHERIN"	"BETACATENIN"	"PAI1"	"ERALPHA"	"ERALPHAPS118"	"PR"	"AR"	"INPP4B"	"GATA3"	"AKTPS473"	"AKTPT308"	"GSK3ALPHABETAPS21S9"	"GSK3PS9"	"PRAS40PT246"	"TUBERINPT1462"	"PTEN"	"ARAFPS299"	"CJUNPS73"	"CRAFPS338"	"JNKPT183Y185"	"MAPKPT202Y204"	"MEK1PS217S221"	"P38PT180Y182"	"P90RSKPT359S363"	"YB1PS102"	"EGFRPY1068"	"EGFRPY1173"	"HER2PY1248"	"HER3PY1298"	"SHCPY317"	"SRCPY416"	"SRCPY527"	"X4EBP1PS65"	"X4EBP1PT37T46"	"X4EBP1PT70"	"P70S6KPT389"	"MTORPS2448"	"S6PS235S236"	"S6PS240S244"	"RBPS807S811"	"CAVEOLIN1"	"MYH11"	"RAB11"	"GAPDH"	"RBM15"
"TCGA-EY-A1GM"	0.52492	0.14881	0.14467	2.3031	-0.66514	-0.20121	2.0092	1.1112	-0.44138	0.076839	0.70209	2.5383	0.3724	0.025018	0.13019	0.28053	-0.33178	0.43202	-0.68505	-0.031348	-0.21511	-0.086237	-0.65419	0.16266	0.015079	-0.40361	0.22307	-0.25709	0.44615	0.82936	-0.4317	1.1939	-0.83143	0.020948	-0.58503	-1.2775	0.053986	0.081964	-0.23151	-0.56829	-0.61412	-1.0081	-0.44236	-0.24297	-0.73596	-0.19026	-0.53316	-0.59602	-0.075904	-0.18137	-0.13356	-0.15724	-0.16875	-0.41712	-1.5306	-0.13066	-0.01557	0.48316	0.08548	0.21852	-0.00081446	-0.035896	0.037013	-0.7377	0.0011226	-0.23767	0.39216	-0.0841	-0.45601	-1.0422	-0.72283	-0.18505	-0.041491	-0.10699	0.17224	0.15254	-1.0872
"TCGA-EY-A1GT"	0.063677	0.3638	0.079865	-0.22827	-0.77555	-0.23067	-0.73103	-0.081539	-0.36517	-0.13546	-1.1748	-0.75607	0.074189	0.0050194	-0.01967	-0.28282	-0.52985	0.25293	-0.43174	0.30175	-0.35594	-0.092375	-0.13176	0.13233	-0.033798	-0.21948	-0.18265	-0.36172	0.84546	0.1287	-0.49552	-0.30392	0.58975	0.8252	0.28124	0.057296	-0.073962	0.017998	-0.54268	1.2947	-0.38637	-0.62445	-0.2137	-0.55603	-0.49515	-0.19011	-0.58227	-0.47902	0.34932	-0.20483	0.081448	-0.0084801	0.56272	-0.22599	-0.51452	0.52847	0.54203	0.11435	0.036842	0.011203	-0.118	-0.088035	0.14666	-0.51606	0.13267	0.081232	0.024992	-0.17471	-0.24408	0.17926	0.0081543	0.17312	0.48786	0.94281	0.20808	-0.72334	-0.57241
"TCGA-EY-A1GU"	0.32454	0.19101	0.51453	-0.25795	-0.36865	0.0070477	-0.56649	0.02203	-0.18023	0.0083538	-1.1275	-0.33224	0.18635	0.085069	0.13677	-0.77519	-0.53874	0.25997	0.064737	0.021819	-0.14424	0.14362	0.12486	0.40645	0.17021	-0.17915	0.262	-0.28216	-0.31148	0.96503	-0.89893	1.9138	0.63711	1.0117	-0.41293	1.8395	0.37566	-0.010814	0.31556	0.81338	-0.61465	1.2361	1.2212	0.16667	0.16087	-0.056689	0.076549	0.30584	-0.070823	-0.068116	0.22154	0.33321	0.26696	0.1207	0.43345	0.92827	0.5895	0.087476	0.16004	0.353	0.28399	-0.19041	0.185	-0.35626	-0.031576	-0.39551	-0.2435	-0.072458	-0.24326	0.45359	-0.088565	-0.099943	-1.66	-0.62369	0.0035497	-0.66523	0.2587
"TCGA-EY-A1GS"	0.10367	-0.31691	0.33023	-0.31266	0.56036	0.054906	-0.58826	0.094193	0.33237	0.24004	0.35826	0.23985	0.25161	0.16417	-0.147	-0.035335	-0.16172	-0.76252	-0.46357	0.013177	0.25778	0.38299	0.46739	0.2624	0.78529	-0.45104	0.0066057	-0.3468	0.12721	0.46377	-0.16498	-0.90356	-0.38152	-0.28497	-0.20725	-0.37186	-0.34128	-0.15908	-0.52466	-0.98003	-0.66558	-0.50905	-0.32635	-0.7512	-1.2107	-0.23666	-0.48048	-0.64759	0.30981	0.30204	0.20731	0.80649	-0.40165	0.0010996	0.25599	0.70876	0.22875	-0.36456	0	-0.065808	0.41467	-0.12891	-0.31373	-0.47425	0.49615	-0.0018617	0.19832	0.51882	0.11341	0.71437	0.62488	-0.53078	-0.61746	-1.8714	-0.34593	-0.32863	0.49973
"TCGA-EY-A1GX"	0.5219	-0.48642	-0.026765	0.35474	-0.89712	0.12662	-0.68979	-0.20838	0.045655	-0.23284	-1.0579	0.55366	0.40485	0.091363	0.19983	-0.56206	-0.36006	0.37163	-0.48565	0.13343	-0.0072676	0.07867	0.093427	0.042675	-0.12709	-0.17262	-0.26672	-0.38311	-0.8562	-0.32257	-0.36092	1.2444	0.28093	0.5984	-0.17667	2.6467	1.0333	0.13669	0.73168	-0.7166	-0.52236	2.5092	2.1052	0.73899	0.77945	0.17025	0.80553	-1.6466	0.11697	0.058416	-0.10596	0.17145	0.6649	-0.13883	-0.4769	0.078503	-0.16855	0.24699	0.048546	0.051208	0.31025	0.15246	0.046186	0.33862	-0.37324	-0.33861	-0.014567	0.090446	-0.1014	-0.024107	-0.18799	-0.25749	-0.22397	-0.55861	-0.059409	0.65524	0.27293
"TCGA-EY-A1GR"	0.54309	0.3944	-0.16276	0.21056	-0.74141	-0.26488	0.08906	-0.15663	-0.2444	-0.077142	1.2053	1.0601	0.20602	-0.030983	-0.015444	0.03155	0.74764	-0.055722	-0.53163	0.36577	-0.16443	0.32174	-0.25539	-0.11392	0.7762	-0.37155	0.11856	0.71481	-0.70181	0.20198	-0.69495	0.16129	0.21751	0.46565	-0.68993	2.4222	0.69914	0.1677	1.4758	-0.13141	-0.63417	1.0068	0.7843	0.12446	-0.34136	0.019825	-0.2616	-1.0496	-0.1456	0.16532	-0.21961	0.049835	-0.77552	-0.56313	-0.55228	-0.078321	-0.2692	0.033149	0.10315	0.014414	0.2866	0.26307	0.037932	-0.14649	-0.44195	-0.66635	0.17041	-0.1104	-0.10084	-0.73481	-0.32438	-0.8628	0.030088	-0.80533	-0.2838	0.84747	0.46921
"TCGA-EC-A1QX"	-0.94755	-0.055553	0.3244	-0.55813	2.1928	-0.24935	-0.64402	-0.057201	-0.040536	0.073814	0.33496	0.73187	-0.48917	0	-0.27119	0.1055	-0.48369	-1.232	-1.4519	0.0073345	-0.21748	-0.089193	-0.94637	0.3525	0.39204	-0.24252	0.37121	-0.17283	0.65453	0.45788	-0.25993	1.0905	-1.2603	-1.2128	2.2737	0.94297	-0.75604	-0.15766	-0.38055	0.72338	-0.82351	1.5665	1.4434	0.46738	0.37135	-0.51112	-0.27155	-0.2257	0.23314	-0.24027	0.30358	0.27266	-0.3548	0.50033	1.1205	0.23085	-0.04796	-0.2504	-0.26459	-0.2881	-0.070393	0.045506	0.65399	0.24702	-0.19315	0.13888	0.33303	-0.10554	-0.089999	-1.0278	-0.83037	-0.24015	-0.22084	1.7465	0.19552	0.3336	-1.429
"TCGA-B5-A1MY"	-0.70681	0.12717	0.070559	0.63634	0.63909	-0.56839	-0.24733	0.35273	-0.1091	0.041326	0.85211	1.8679	-0.16516	-0.012674	-0.14907	0.33719	-0.15439	0.085744	0.65291	0.62208	-0.29788	-0.16662	0.49647	0.08287	-0.014766	0.036669	-0.098759	0.19888	0.92742	0.41301	-0.336	0.25525	-0.47623	0.12719	0.26811	-1.3616	-0.66628	-0.1933	0.012947	0.38454	-0.86344	-1.1907	-0.77095	-1.5071	-1.0344	-0.56199	-0.54123	-0.042496	-0.023107	-0.29827	-0.044799	-0.0046618	-0.9404	-0.77876	-1.4592	-0.16721	-0.26385	-0.1916	-0.15628	0.3087	-0.011553	-0.061592	-0.31403	-1.1008	-0.23188	-0.82491	-0.064449	-0.3081	-0.48065	-1.6243	-1.338	-1.3508	0.16849	-1.0938	-0.044719	0.57777	-0.64354
"TCGA-B5-A1N2"	-0.2379	-0.3889	-0.1152	0.30415	-0.38738	0.36442	0.89466	-0.40227	-0.24772	0.27812	-0.30087	-0.0022258	-0.23528	-0.049838	-0.13656	-0.065565	0.163	-0.34399	-0.17202	0.066635	0.37605	-0.1233	-0.12004	0.0059763	-0.17196	0.19412	-0.22823	0.1095	-0.59483	0.37969	-0.53765	-0.25457	-0.81847	-0.47709	-0.59814	2.1067	1.044	0.59738	1.0996	-0.066534	-0.81772	0.55237	0.22809	0.27623	0.43818	0.079489	0.22208	0.59522	0.082999	0.56857	-0.046559	0.84721	0.90094	0.45629	0.77845	-0.060945	0.024814	0.26609	-0.088457	-0.15658	-0.049558	0.095819	0.26278	0.50649	0.30246	-0.15557	-0.22351	0.12938	0.30968	-0.57501	-0.82165	-0.22215	0.3597	2.6354	-0.24616	-0.53041	-0.45517
"TCGA-B5-A1MW"	0	0.36806	0.055743	-0.18562	-0.0596	0.20731	-0.53317	0.035449	-0.13236	0.26907	0.7926	2.3605	0.30108	0.095088	-0.23016	0.027511	0.0090456	0.32902	-0.27637	-0.082042	0.11671	-0.078853	0.62114	-0.11717	-0.42789	0.71027	0.28331	0.24067	-0.24204	0.30795	-1.1422	1.3368	0.54151	1.4031	-0.59288	0.4643	-0.10377	-0.14239	-0.58464	-0.5781	-0.41848	1.8183	1.5871	0.26494	0.076784	0.1526	-0.0066885	-1.1902	-0.18837	-0.023257	-0.025431	0.060378	0.53891	0.48281	0.57594	0.65109	0.76684	-0.11084	-0.059104	-0.11359	-0.081739	-0.24206	0.23126	-0.089488	-0.20281	-0.35883	-0.11638	-0.35136	0.25161	0.9664	0.36665	0.39406	-0.070879	-0.84949	-0.046374	2.0335	0.24657
"TCGA-B5-A0KB"	-0.77565	0.35259	0.053328	0.4641	0.7401	-0.6174	0.1567	0.11418	0.11374	0.36537	1.1681	1.2321	-0.067818	0.17505	-0.4618	0.96662	-0.39498	-1.4952	-0.65501	0.4081	-0.20033	-0.1299	-0.79491	0.11688	1.4099	-0.12507	0.26865	0.64699	-0.11829	0.23405	0.093159	0.2104	-1.724	-0.90942	0.45857	0.6954	-0.72372	-0.052421	0.35905	-0.64628	-0.23949	-0.52733	0.17182	-0.5259	-0.93431	-0.6682	-0.46807	-0.41035	0.13426	-0.40571	0.093213	0	-0.32873	0.13494	0.63354	-0.14561	-0.0051305	-0.46658	-0.32511	-0.45085	0.13269	-0.15045	0.33041	-0.072057	-0.45309	-0.8532	0.12743	-0.12899	0.038494	-1.2268	-1.1314	-1.6486	0.91696	-0.10565	0.041805	0.6368	-1.1081
"TCGA-B5-A1MX"	0.080973	0.62723	0.14762	0.37333	1.9426	0.15677	-0.79122	0.31854	0.0060715	0.44346	1.0044	0.41936	0.14384	-0.050799	-0.039415	0.69252	0.22164	-0.041894	-1.5714	0.055951	0.50911	-0.33017	0.4889	-0.32942	-0.68384	0	0.239	0.25338	-0.54932	0.21378	-0.61035	0.82146	0.6118	1.3736	-0.13213	1.6559	0.05968	0.20275	-0.10084	-0.93676	0.50872	3.0095	2.5062	0.80973	0.35104	0.39043	0.52706	-0.3122	-0.47919	-0.47906	-0.029347	-0.16969	-0.62059	-0.15763	-0.057247	-0.47378	-0.036627	-0.77598	0.0036453	-0.24657	0.07192	-0.66098	-0.25462	-0.0025079	-0.36236	-0.16365	0.14132	-0.71653	-0.012916	-0.67573	-0.64746	0.46344	-0.29352	0.13095	-0.30548	1.495	0.81321
"TCGA-B5-A1MU"	-0.23481	-0.31751	0.011505	0.14024	-0.16575	0.44909	1.5616	0.13083	-0.21403	0.0075708	-0.17427	0.10698	-0.18146	0.066256	0.21284	-0.26523	-0.25258	-0.5709	-0.41842	0.070694	0.40174	0.19053	-0.40683	-0.099821	1.6092	0.58972	-0.28712	0.08605	-0.64068	0.23266	-0.52151	0.11586	-0.60559	-0.36953	-0.42005	1.7626	0.088183	0.043717	0.092881	-0.59061	-0.16022	0.66752	-0.02379	-0.13302	0.12832	0.23697	0.094622	0.80006	-0.07539	0.47393	0	0.36254	1.1874	0.23993	0.56365	0.32556	0.22975	0.077156	-0.14925	-0.20035	0.22238	0.038332	0.26475	0.10132	0.25206	0.51762	0.04901	0.49087	0.57955	1.5482	1.3598	0.57799	-0.13772	1.6149	-0.14764	-0.61935	-0.48314
"TCGA-B5-A1MZ"	0.30094	0.8902	0.014531	0.44347	0.58256	-0.070231	1.1222	0.35526	0.071395	-0.19635	-0.12188	0.081421	0.33015	0.11747	-0.0028671	-0.44979	-0.62483	0.96018	0.1431	-0.017022	0.25127	-0.1956	0.084815	-0.075014	-0.24032	0.9606	-0.37479	0.10337	-0.65238	0.67242	-0.71343	0.92393	0.19524	1.6173	-0.61877	2.628	0.63086	1.2645	0.35098	-0.13925	0.29725	0.38532	0.33585	-0.15452	-0.23673	-0.12057	-0.20205	-0.50413	-0.38676	-0.24363	-0.16558	-0.40525	-0.27082	-0.33484	-0.71794	-0.43319	-0.15396	0.94803	0.012389	0.16989	0.27294	0.12046	-0.35978	-0.96852	-0.3116	-1.1601	-0.042175	-0.41326	-0.21986	-1.0104	-0.86102	-0.80019	0.85857	1.3934	-0.0094662	1.4287	0.87147
"TCGA-B5-A11L"	-0.80184	0.1129	-0.12093	-0.28352	-0.47688	0.29691	0.65459	-0.40015	-0.31695	0.67551	-1.6174	-0.51918	-0.44837	-0.27062	0.23355	-0.72889	-0.83164	0.21598	0.31559	-0.052071	0.36471	-0.30173	0.60682	-0.091919	0.027406	-0.29039	-0.58664	-0.40822	-0.91452	-0.22231	-0.20643	0.45084	0.52472	0.75181	-1.0617	3.2283	0.67514	0.24869	0.51097	0.67919	-1.2478	0.60735	0.83387	1.0472	0.62291	0.18252	0.1549	0.029288	-0.46612	0.63666	-0.30669	0.74275	1.0828	0.28266	1.6118	0.43856	0.30194	-0.12809	-0.19228	-0.18708	0.13442	-0.2373	0.033575	1.1237	0.74788	-0.013221	-0.31306	-0.26068	0.25149	-0.29777	-0.57952	-0.46112	2.9737	3.7894	-0.23441	-0.18887	0.086886
"TCGA-B5-A0JU"	0.39997	0.11492	0.018654	-0.025302	-0.63615	0.21096	0.78604	0.18884	0.0071015	-0.065779	-0.060712	-0.35205	-0.023978	0.10132	0.11883	0.37959	-0.31902	0.43759	-1.5125	-0.058377	0.38362	-0.24837	-0.25745	-0.026041	-0.081231	0.1227	0.21838	0.10496	-0.7073	0.77361	-0.76112	1.7376	1.2526	2.2909	-0.73587	3.3246	1.7641	0.59365	-0.24464	-0.76511	-0.19396	1.2827	1.3935	0.88889	0.72833	0.40234	0.24432	-0.092452	-0.31517	0.077624	-0.1396	0.030331	0.65596	0.17055	0.42203	0.65121	0.83551	-0.073576	0.017129	-0.068966	0.13572	0.14589	-0.085848	-0.3377	-0.31702	-0.019963	0.0060815	-0.1968	-0.062662	1.0313	0.97843	0.3983	-1.0719	-1.0685	0.038893	1.977	-0.089725
"TCGA-D1-A1NU"	-0.73996	0.12047	-0.24795	-0.33751	0.43965	0.58524	0.47933	0.23028	-0.17913	0.44678	0.67377	0.60623	-0.16	-0.10293	-0.30249	0.0091412	0.37861	-0.25801	-0.35616	-0.084684	0.82893	0.9776	0.15204	-0.24175	0.69384	0.79431	-0.024095	-0.14544	-0.23798	-0.05868	-0.49416	0.34826	-0.3236	0.90922	-1.0638	2.6095	0.17611	0.44571	1.2351	-0.35776	-0.61789	0.35635	0.097095	0.31238	0.28454	-0.0022256	-0.22316	1.1942	-0.14866	0.29489	-0.11374	0.82081	0.81584	0.17735	0.61419	-0.14536	0.14343	-0.4792	-0.35457	-0.49104	-0.1109	-0.20792	-0.3499	0.13954	1.0368	0.63164	-0.11436	-0.34663	0.5423	0.10851	0.31824	0.5703	2.7594	4.2876	0.016415	0.44847	0.2833
"TCGA-E6-A1LZ"	0.12844	0.17238	0.022413	-0.21784	1.3904	0.3631	0.024639	0.45698	-0.14411	0.2314	0.3598	1.2761	0.037816	-0.011528	-0.11855	-0.12625	0.085466	-0.050334	-0.53329	-0.018431	0.10802	0.46007	0.13074	-0.060336	0.38004	-0.0078103	0.28046	-0.088132	0.21887	0.16788	-0.54853	0.8331	0.50628	-0.072701	-0.48025	-1.7051	-0.29398	-0.14276	-0.12134	-0.34314	-0.63261	-0.32094	-0.13001	0.55272	0.38824	0.13575	-0.16588	0.25679	0.10806	0.14413	-0.0070442	0.16082	0.20418	0	0.34135	0.43532	0.73321	-0.043767	-0.015237	0.16736	0.01131	0.050308	-0.29693	-0.010369	-0.19708	-0.11975	0.096604	-0.15039	0.32161	0.9996	0.67617	0.60263	-0.44414	-1.005	0.19414	1.3821	0.66012
"TCGA-E6-A1LX"	0.31989	0.012983	-0.07031	-0.19517	0.29509	0.10598	-0.011834	-0.031755	0.17694	0.39009	1.5851	-0.32989	0.55961	-0.13384	-0.17547	0.089967	0.54576	0.72539	0.12519	-0.1505	0.032167	-0.19981	0.45314	-0.22697	-0.63125	-0.70051	0.069853	0.23893	-0.67483	0.23537	-0.98692	0.85205	0.45324	1.7203	-1.1573	1.6141	0.83274	0.23081	0.011139	-0.53181	-0.59437	2.4413	1.8483	0.65555	0.67176	0.33289	0.50405	0.26098	0	-0.20952	0.22012	-0.13821	1.3627	1.3114	0.04595	1.01	1.2186	-0.74732	-0.10515	-0.43144	0.090017	-0.74224	-0.32865	-0.18597	0.31945	0.71368	0.55606	-0.64285	0.42933	1.3456	0.41546	1.0457	0.33367	2.6614	-0.279	1.285	0.51438
"TCGA-E6-A1M0"	0.90182	0.40676	0.32844	0.70121	1.3237	0.022499	0.045257	0.27101	0.18658	0.67179	1.7544	0.53778	0.55264	0.20168	0.047966	0.25819	-0.010203	0.82116	-0.82537	0	0.54433	0.028843	0.78827	-0.10937	-0.67359	0.40045	0.2635	0.31852	-0.54989	0.82389	-0.81755	1.6132	0.11434	1.1691	-0.60959	2.2827	0.39666	0.20216	0.40083	-0.86015	-0.33725	1.4334	1.817	0.67023	-0.75989	0.46904	0.97307	-0.54241	-0.53294	-0.0067588	-0.078926	-0.22104	-0.74354	-0.24269	0.25212	-0.42111	0.024654	-0.67126	0.090102	-0.64597	0.21655	-0.69192	-0.48836	0.043447	-0.35302	-0.46535	-0.11937	-0.66128	-0.31402	-1.1608	-0.7183	0.58634	0.18186	2.6383	-0.26524	1.5563	1.0719
"TCGA-D1-A1NY"	-0.27219	0.69268	0.37747	-0.32482	2.0123	0.015324	0.66914	0.33355	0.23052	0.38671	1.4941	0.87238	0.16334	-0.060241	-0.1538	0	0.12286	-0.43324	-0.76581	-0.20623	-0.19761	-0.24871	-0.58579	-0.025936	-0.42805	-0.15718	0.18373	0.084319	0.71182	0.51359	-0.66453	1.0828	0.13098	1.4162	0.60926	2.7393	0.68046	-0.30887	0.61918	0.9077	0.081981	0.90345	1.1061	-0.015032	-0.11795	-0.31221	-0.46978	-0.21418	-0.17949	-0.5929	0.03726	-0.054365	0.20493	0.028257	0.75837	0.31338	0.22624	-0.12605	-0.11302	-0.22813	0.038548	-0.1953	-0.30647	0.039538	0.052826	0.17683	0.30797	0.23636	-0.17739	-0.070808	-0.03048	-0.19257	-0.35534	2.3862	0.14738	1.754	0.17303
"TCGA-D1-A1O8"	0.51125	0.52244	0.3758	1.1553	1.7907	-0.1167	-0.16937	0.5523	-0.052965	0.28879	1.0396	-1.0916	0.59063	0.17341	0.085978	-0.12413	0.25647	0.45945	8.366e-06	-0.14722	0.6897	-0.012999	0.018568	-0.020893	-0.22618	0.6854	0.19482	0.20989	-0.26259	0.7531	-0.95795	0.89503	0.2624	1.6416	-0.70487	-1.2973	-0.27283	0.083408	-0.91029	0.75432	-0.31213	1.6167	0.98363	-0.48103	-0.15228	-0.16067	-0.10077	-0.34445	-0.47139	-0.17455	-0.11786	-0.47053	-1.1065	-0.048074	-0.11871	0.13759	0.14119	-0.72251	0.10943	-0.2515	0.36546	-0.80258	-0.50125	-1.1751	0.079303	-0.4398	0.10113	-0.26856	0.27103	0.90575	1.7519	0.53047	-1.2819	-1.5225	-0.16961	0.93416	0.63151
"TCGA-D1-A1O5"	0.34752	0.64291	0.2922	-1.0924	-0.76438	0.65209	-0.76162	0.4012	0.1678	-0.19725	-0.831	1.8311	0.45896	0.23547	-0.035933	-0.37579	-0.93735	-0.15873	0.55229	0	0.62085	-0.20343	0.56481	-0.03345	-0.25428	1.1082	0.19987	-0.21626	-0.55319	0.1139	-0.70561	-0.35022	0.92926	1.7856	-0.95581	1.5191	0.2632	-0.15266	0.35515	-0.060364	-0.078607	2.9307	2.3407	0.40757	1.1054	0.45517	0.33954	-0.94295	-0.16026	-0.034404	0.15909	0.27771	1.5643	0.89714	1.0716	0.24862	0.78942	-0.069591	0.016756	0.00057238	0.24289	-0.32727	-0.13809	0.86862	0.17536	-0.36062	-0.18263	-0.50979	0.31478	0.74006	0.31734	-0.074234	-0.1579	-0.86705	-0.29506	1.6982	0.93273
"TCGA-D1-A1NS"	-0.12602	-0.064087	0.073778	-0.34669	0.71919	0.45531	-0.31795	0.21443	0.0076198	-0.31369	-1.2188	0.092664	-0.3392	-0.18489	-0.035543	-0.11644	-0.67156	0.11207	-0.93448	-0.048733	0.3292	-0.080849	-0.29456	-0.12547	0.18084	0.14429	0.23735	-0.28458	-0.40044	0.080628	-0.52657	1.0817	1.3338	1.5394	-0.75129	2.8768	1.4288	-0.15739	-0.39034	1.2226	-0.70534	3.0348	2.8329	0.86491	0.97472	0.19749	0.36025	-0.88406	-0.12919	-0.13425	0.050443	0.13665	2.1862	2.206	1.6965	1.2893	0.8883	0.45292	-0.15996	0.12281	-0.0099939	0.25355	0.46507	0.40218	-0.096823	0.31028	-0.087296	-0.1409	0.25421	1.5141	0.77352	-0.013784	-0.47307	-1.0741	-0.12943	1.9359	0.23159
"TCGA-D1-A1NZ"	-0.864	-0.33242	-0.29612	-0.45856	0.014189	-0.21086	-0.1604	0.011886	-0.39527	-0.043905	-0.82314	-0.055495	-0.2798	-0.013324	-0.10104	0	-0.60573	-2.0404	0.1642	0.15979	0.12879	-0.31454	-0.65329	-0.02861	0.050874	0.45119	0.01613	-0.030738	-0.19198	0.059659	-0.3575	-0.0619	-1.0378	-0.78701	-0.53657	0.55617	0.46736	0.045484	1.4212	-0.37718	-0.53281	0.048027	0.52903	-0.20632	0.24562	-0.38108	-0.22833	0.56879	0.10461	-0.48402	0.12914	1.4326	1.5356	0.74025	1.3583	0.26305	-0.044668	-0.214	-0.20092	-0.46247	-0.057865	0.32119	-0.26437	1.1716	1.3446	-0.71451	-0.11464	0.034323	0.68968	0.017987	-0.35307	-0.51592	3.2721	4.5706	0.65483	0.50463	-0.14195
"TCGA-A5-A1OF"	0.19507	0.51423	-0.17492	-0.7263	2.4847	0.2415	-0.99496	-0.014568	-0.13165	0.38026	1.4965	1.8824	0.017571	-0.1198	0.094914	0.30864	-0.55813	1.0222	-0.80252	-0.095487	0.11103	0.084222	0.22246	-0.10649	-0.22994	0.59069	-0.068357	0.15034	-0.908	-0.013777	-0.88236	0.5266	0.49514	0.24058	-0.83015	1.5844	-0.1471	-0.42542	-0.21316	-0.93101	-0.23471	2.0651	1.9711	0.78788	0.48135	0.49782	0.33464	0.67719	-0.58014	-0.34648	-0.14192	-0.51803	0.1654	0.4177	0.52499	-0.23439	0.11829	-0.56195	-0.28446	-0.7037	-0.044486	-0.19484	-0.0027574	-0.17714	-0.35849	0.79259	0.02969	-0.54256	-0.37292	0.20016	0.45455	0.77442	-0.012147	-0.58118	-0.10306	0.99421	0.38391
"TCGA-A5-A1OG"	-0.39785	0.73713	0.141	0.20846	2.3149	0.1993	-0.28434	0.55958	0.1964	0.33945	1.112	1.065	-0.047111	-0.0097671	-0.14255	0.27015	0.15567	-0.17766	0.7085	0.18452	0.16289	-0.011766	0.61434	0.046718	1.6669	0.71674	0.58949	0.90402	-1.0335	0.23995	-0.96394	0.29838	0.44437	0.68648	-0.98153	1.12	-0.38976	-0.3562	0.38925	-0.44583	-0.64552	-0.75406	-0.38341	1.0025	0.13	0.31016	-0.22052	0.84306	-0.089652	-0.30681	-0.17291	-0.053571	-0.19207	-0.40315	0.27394	0.27202	0.262	-0.69694	-0.19984	-0.66751	-0.0059546	-0.24315	-0.47652	0.40927	0.07023	0.84315	0.036437	-0.40425	0.19848	-0.011695	0.20679	1.5139	-0.16381	-0.18108	-0.12451	1.116	0.80871
"TCGA-A5-A1OJ"	0.425	0.54083	0.18317	0	2.7278	0.66243	-0.53688	0.48847	-0.050694	-0.32897	-1.9007	0.24464	0.026971	0.020975	-0.073074	-0.63585	-1.0336	-0.073071	-0.27664	-0.39865	0.15942	-0.3983	0.2186	-0.044606	-0.66595	0.99508	-0.19472	-0.22043	-0.97609	0.34447	-0.46989	1.2137	0.89209	1.9824	0.67326	2.2386	1.0687	0.09054	-0.27408	0.74528	-0.21875	2.7084	2.2706	1.1368	1.0398	0.42643	0.50006	-0.035409	-0.071206	-0.11085	-0.21523	0.053899	-0.045636	-0.09432	1.5461	0.039395	0.45152	-0.37056	-0.14744	-0.28254	-0.079304	-0.32999	-0.13796	0.020023	0.44789	0.67056	0.081643	-0.52491	0.30842	0.36192	0.78874	-0.48398	2.7406	0.90114	0.12715	0.50809	0.47352
"TCGA-A5-A1OK"	0.67972	0.47417	-0.1278	0.26635	-0.91865	0.27371	0.58271	0.15837	0.11632	-0.47742	-0.68395	0.46139	0.26356	0.12295	-0.071838	-0.57712	-0.45913	0.69923	-0.58223	-0.18451	0.51503	-0.17654	0.026848	-0.17021	-0.55413	0.73767	-0.32752	-0.33568	-1.0756	0.13718	-0.90481	0.51884	0.77755	1.5985	-1.1898	2.8506	0.90879	1.1952	1.1147	0.68898	-0.17441	2.6255	1.9288	1.0912	1.0015	0.76689	1.0452	1.6574	-0.06717	-0.088378	-0.25316	-0.29544	-0.3764	-0.33388	1.1616	-0.23004	0.17928	-0.27704	-0.13696	-0.11408	0.023877	0.1269	-0.31923	0.27993	0.2486	0.61107	-0.047586	-0.47712	0.15446	-0.43208	-0.24056	0.38773	0.13402	2.4099	-0.02259	1.1503	0.88879
"TCGA-AW-A1PO"	0.63888	0.2684	-0.043128	0.9606	-0.040528	0.052979	1.7744	0.13147	0.43196	0.035569	0.7937	1.0034	1.1001	0.09499	0.011544	1.3811	1.3972	-0.13434	0.7557	0.1735	0	-0.060859	0.47288	-0.148	1.5676	-0.075394	-0.046639	-0.13239	-0.83853	0.28593	-0.74095	1.598	0.51011	1.6197	-0.39582	1.9364	-0.0013494	-0.12661	-0.12127	-0.97459	-0.40543	1.8632	1.8203	1.0206	0.55508	0.51505	0.49385	-1.3592	-0.32936	-0.43816	-0.17557	-0.17185	-1.3973	-0.62117	0.20375	-0.38809	0.16666	-0.28435	0.050002	-0.068626	-0.069511	-0.50954	-0.29053	-0.85795	0.27222	1.003	0.25322	-0.69033	-0.1068	-0.18886	0.33128	-1.0801	-0.47266	-1.2409	-0.11419	1.8021	1.3322
